lane,season,team,player_id,pro_id,path,line,token,evidence
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,705,120,"""resolved_player_id"": ""120"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,711,120,"""source_reference"": ""https://web.archive.org/web/20221209192502id_/https://www.basketball-reference.com/leagues/NBA_2005_transactions.html#row-85"""
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,722,120,"""source_reference"": ""https://web.archive.org/web/20221207203038id_/https://www.basketball-reference.com/leagues/NBA_2015_transactions.html#row-242"""
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,744,120,"""source_reference"": ""https://web.archive.org/web/20221209183617id_/https://www.basketball-reference.com/leagues/NBA_2002_transactions.html#row-65"""
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,747,2009,"""season"": ""2009-10"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,755,120,"""source_reference"": ""https://web.archive.org/web/20221209193233id_/https://www.basketball-reference.com/leagues/NBA_2010_transactions.html#row-84"""
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,777,120,"""source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-205"""
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,793,120,"""source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-524:exact-10day-expiry-v4"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,812,120,"""source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-525:exact-10day-expiry-v4"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,831,120,"""source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-526:exact-10day-expiry-v4"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,850,120,"""source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-547:exact-10day-expiry-v4"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,869,120,"""source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-573:exact-10day-expiry-v4"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,888,120,"""source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-574:exact-10day-expiry-v4"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,907,120,"""source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-577:exact-10day-expiry-v4"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,926,120,"""source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-615:exact-10day-expiry-v4"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,945,120,"""source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-646:exact-10day-expiry-v4"","
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,959,2753,"""source_team_id"": 1610612753,"
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,964,120,"""source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-723:exact-10day-expiry-v4"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,983,120,"""source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-724:exact-10day-expiry-v4"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,1002,120,"""source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-730:exact-10day-expiry-v4"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,1021,120,"""source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-738:exact-10day-expiry-v4"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,1040,120,"""source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-739:exact-10day-expiry-v4"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,1051,120,"""player_id"": ""201203"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,1059,120,"""source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-744:exact-10day-expiry-v4"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,1078,120,"""source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-750:exact-10day-expiry-v4"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,1097,120,"""source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-759:exact-10day-expiry-v4"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,1116,120,"""source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-768:exact-10day-expiry-v4"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,1135,120,"""source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-774:exact-10day-expiry-v4"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/historical_transaction_repair_v4_summary.json,1154,120,"""source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-776:exact-10day-expiry-v4"","
VALIDATION_MINUTES,2005-06,PHI,2774,,team_trb_all_players/impact_database/roster_tenure/transaction_boundary_repair_v2_summary.json,22,2774,"""player_id"": ""1627747"","
VALIDATION_MINUTES,2005-06,NJN,2501,,team_trb_all_players/impact_database/roster_tenure/realgm_enrichment_summary.json,26,2501,"""2015-16"": ""2015-16: no RealGM transport produced a valid parse; direct=RuntimeError(\""RealGM fetch failed for https://basketball.realgm.com/nba/transactions/league/2016: HTTPError('403 Client Error: Forbidden for url: https://basketball.realgm.com/nba/transactions/league/2016')\""); https://r.jina.ai/http://basketball.realgm.com/nba/transactions/league/2016=RuntimeError('short reader payload (506 chars)'); https://r.jina.ai/https://basketball.realgm.com/nba/transactions/league/2016 parsed=0; wayback:20250125094511 parsed=0"","
VALIDATION_MINUTES,2005-06,NJN,2501,,team_trb_all_players/impact_database/roster_tenure/realgm_enrichment_summary.json,32,2501,"""2021-22"": ""2021-22: no RealGM transport produced a valid parse; direct=RuntimeError(\""RealGM fetch failed for https://basketball.realgm.com/nba/transactions/league/2022: HTTPError('403 Client Error: Forbidden for url: https://basketball.realgm.com/nba/transactions/league/2022')\""); https://r.jina.ai/http://basketball.realgm.com/nba/transactions/league/2022=RuntimeError('short reader payload (506 chars)'); https://r.jina.ai/https://basketball.realgm.com/nba/transactions/league/2022 parsed=0; wayback:20250120192549 parsed=0"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/realgm_enrichment_summary.json,32,120,"""2021-22"": ""2021-22: no RealGM transport produced a valid parse; direct=RuntimeError(\""RealGM fetch failed for https://basketball.realgm.com/nba/transactions/league/2022: HTTPError('403 Client Error: Forbidden for url: https://basketball.realgm.com/nba/transactions/league/2022')\""); https://r.jina.ai/http://basketball.realgm.com/nba/transactions/league/2022=RuntimeError('short reader payload (506 chars)'); https://r.jina.ai/https://basketball.realgm.com/nba/transactions/league/2022 parsed=0; wayback:20250120192549 parsed=0"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/realgm_enrichment_summary.json,33,120,"""2022-23"": ""2022-23: no RealGM transport produced a valid parse; direct=RuntimeError(\""RealGM fetch failed for https://basketball.realgm.com/nba/transactions/league/2023: HTTPError('403 Client Error: Forbidden for url: https://basketball.realgm.com/nba/transactions/league/2023')\""); https://r.jina.ai/http://basketball.realgm.com/nba/transactions/league/2023=RuntimeError('short reader payload (506 chars)'); https://r.jina.ai/https://basketball.realgm.com/nba/transactions/league/2023 parsed=0; wayback:20241204234835 parsed=0"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/realgm_enrichment_summary.json,49,2009,"""2009-10"": 594,"
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/realgm_enrichment_summary.json,63,2009,"""2009-10"": ""jina_reader"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,20,120,"""start_source_reference"": ""https://web.archive.org/web/20221209180953id_/https://www.basketball-reference.com/leagues/NBA_2001_transactions.html#row-158"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,43,120,"""end_source_reference"": ""https://web.archive.org/web/20221209180953id_/https://www.basketball-reference.com/leagues/NBA_2001_transactions.html#row-158"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,64,120,"""start_source_reference"": ""https://web.archive.org/web/20221209180953id_/https://www.basketball-reference.com/leagues/NBA_2001_transactions.html#row-232"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,87,120,"""end_source_reference"": ""https://web.archive.org/web/20221209180953id_/https://www.basketball-reference.com/leagues/NBA_2001_transactions.html#row-211"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,108,120,"""start_source_reference"": ""https://web.archive.org/web/20221209180953id_/https://www.basketball-reference.com/leagues/NBA_2001_transactions.html#row-211"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,131,120,"""end_source_reference"": ""https://web.archive.org/web/20221209180953id_/https://www.basketball-reference.com/leagues/NBA_2001_transactions.html#row-214"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,152,120,"""start_source_reference"": ""https://web.archive.org/web/20221209180953id_/https://www.basketball-reference.com/leagues/NBA_2001_transactions.html#row-214"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,174,120,"""start_source_reference"": ""https://web.archive.org/web/20221209180953id_/https://www.basketball-reference.com/leagues/NBA_2001_transactions.html#row-220"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,219,120,"""end_source_reference"": ""https://web.archive.org/web/20221209180953id_/https://www.basketball-reference.com/leagues/NBA_2001_transactions.html#row-192"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,262,120,"""start_source_reference"": ""https://web.archive.org/web/20221209180953id_/https://www.basketball-reference.com/leagues/NBA_2001_transactions.html#row-192"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,285,120,"""end_source_reference"": ""https://web.archive.org/web/20221209180953id_/https://www.basketball-reference.com/leagues/NBA_2001_transactions.html#row-213"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,306,120,"""start_source_reference"": ""https://web.archive.org/web/20221209180953id_/https://www.basketball-reference.com/leagues/NBA_2001_transactions.html#row-213"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,329,120,"""end_source_reference"": ""https://web.archive.org/web/20221209180953id_/https://www.basketball-reference.com/leagues/NBA_2001_transactions.html#row-202"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,350,120,"""start_source_reference"": ""https://web.archive.org/web/20221209180953id_/https://www.basketball-reference.com/leagues/NBA_2001_transactions.html#row-202"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,373,120,"""end_source_reference"": ""https://web.archive.org/web/20221209180953id_/https://www.basketball-reference.com/leagues/NBA_2001_transactions.html#row-160"","
