season,batch_index,artifact,game_id,error
2011-12,6,treb-fanout-2011-6,21100635,"ValueError: starter solution requires missing in-period lineup transition game=21100635 period=3 team=1610612762: starters=[1952, 2572, 2734, 2744, 200794] violations=[{'kind': 'participant', 'event_num': 273, 'player_id': 2734, 'event_type': 6}]"
2011-12,6,treb-fanout-2011-6,21100641,"ValueError: non-unique v3/team-local starter solution game=21100641 period=5 team=1610612762: candidates=[1952, 2224, 2572, 2734, 2744, 200794, 202324, 202330, 202683, 202692] prior=[2224, 2734, 2744, 200794, 202330] best_score=0 solutions=[[1952, 2734, 2744, 200794, 202330], [2224, 2734, 2744, 200794, 202330], [2572, 2734, 2744, 200794, 202330], [2734, 2744, 200794, 202324, 202330], [2734, 2744, 200794, 202330, 202683], [2734, 2744, 200794, 202330, 202692]]"
2011-12,6,treb-fanout-2011-6,21100671,"ValueError: starter solution requires missing in-period lineup transition game=21100671 period=1 team=1610612751: starters=[2222, 2743, 101114, 200749, 202705] violations=[{'kind': 'participant', 'event_num': 81, 'player_id': 101114, 'event_type': 6}]"
2011-12,7,treb-fanout-2011-7,21100706,"ValueError: non-unique v3/team-local starter solution game=21100706 period=5 team=1610612750: candidates=[1802, 2557, 200826, 201229, 201567, 201576, 201961, 202325, 202682] prior=[2557, 200826, 201229, 201567, 201961] best_score=0 solutions=[[1802, 2557, 200826, 201229, 201567], [2557, 200826, 201229, 201567, 201576], [2557, 200826, 201229, 201567, 201961], [2557, 200826, 201229, 201567, 202325], [2557, 200826, 201229, 201567, 202682]]"
2011-12,7,treb-fanout-2011-7,21100722,"ValueError: non-unique v3/team-local starter solution game=21100722 period=7 team=1610612762: candidates=[2734, 2744, 101139, 200794, 201960, 202324, 202330, 202683, 202692] prior=[2734, 2744, 101139, 200794, 202330] best_score=0 solutions=[[2734, 2744, 101139, 200794, 202330], [2744, 101139, 200794, 201960, 202330], [2744, 101139, 200794, 202324, 202330], [2744, 101139, 200794, 202330, 202683], [2744, 101139, 200794, 202330, 202692]]"
2011-12,7,treb-fanout-2011-7,21100723,"ValueError: starter solution requires missing in-period lineup transition game=21100723 period=2 team=1610612759: starters=[1536, 1938, 2564, 202458, 202695] violations=[{'kind': 'participant', 'event_num': 214, 'player_id': 1495, 'event_type': 6}]"
2011-12,7,treb-fanout-2011-7,21100736,ValueError: unmatched PBP rebound rows game=21100736: 1
2011-12,8,treb-fanout-2011-8,21100821,"ValueError: non-unique v3/team-local starter solution game=21100821 period=5 team=1610612757: candidates=[2037, 2038, 101109, 200746, 201587, 201934, 201938, 202083, 202337] prior=[2037, 101109, 200746, 201587, 202083] best_score=0 solutions=[[2037, 2038, 101109, 200746, 201587], [2037, 101109, 200746, 201587, 201934], [2037, 101109, 200746, 201587, 201938], [2037, 101109, 200746, 201587, 202083], [2037, 101109, 200746, 201587, 202337]]"
2011-12,8,treb-fanout-2011-8,21100842,"ValueError: non-unique v3/team-local starter solution game=21100842 period=3 team=1610612766: candidates=[2679, 200748, 201591, 201945, 201957, 201974, 202687, 202689] prior=[1894, 201945, 201957, 201974, 202809] best_score=0 solutions=[[2679, 201945, 201957, 201974, 202689], [200748, 201945, 201957, 201974, 202689], [201591, 201945, 201957, 201974, 202689], [201945, 201957, 201974, 202687, 202689]]"
2011-12,8,treb-fanout-2011-8,21100894,"ValueError: non-unique v3/team-local starter solution game=21100894 period=5 team=1610612742: candidates=[467, 1717, 1891, 2217, 2753, 101133, 201148] prior=[467, 1713, 1717, 1891, 2753] best_score=0 solutions=[[467, 1717, 1891, 2217, 2753], [1717, 1891, 2217, 2753, 101133], [1717, 1891, 2217, 2753, 201148]]"
2011-12,9,treb-fanout-2011-9,21100952,"ValueError: non-unique v3/team-local starter solution game=21100952 period=5 team=1610612747: candidates=[977, 1897, 2200, 2440, 2581, 101115, 201196, 201941, 202365] prior=[977, 2200, 2581, 201941, 202365] best_score=0 solutions=[[977, 1897, 2200, 201941, 202365], [977, 2200, 2440, 201941, 202365], [977, 2200, 2581, 201941, 202365], [977, 2200, 101115, 201941, 202365], [977, 2200, 201196, 201941, 202365]]"
2012-13,0,treb-fanout-2012-0,21200009,"ValueError: starter solution requires missing in-period lineup transition game=21200009 period=1 team=1610612762: starters=[2590, 2744, 101107, 200794, 202330] violations=[{'kind': 'participant', 'event_num': 34, 'player_id': 2590, 'event_type': 6}]"
2012-13,0,treb-fanout-2012-0,21200055,"ValueError: starter solution requires missing in-period lineup transition game=21200055 period=3 team=1610612737: starters=[2585, 2594, 2746, 201143, 201952] violations=[{'kind': 'participant', 'event_num': 323, 'player_id': 2746, 'event_type': 6}]"
2012-13,0,treb-fanout-2012-0,21200061,"ValueError: starter solution requires missing in-period lineup transition game=21200061 period=4 team=1610612761: starters=[101161, 101187, 101249, 201187, 203112] violations=[{'kind': 'participant', 'event_num': 596, 'player_id': 203112, 'event_type': 6}]"
2012-13,1,treb-fanout-2012-1,21200147,"ValueError: starter solution requires missing in-period lineup transition game=21200147 period=2 team=1610612754: starters=[101123, 101133, 201571, 201946, 201970] violations=[{'kind': 'participant', 'event_num': 204, 'player_id': 202331, 'event_type': 6}]"
2012-13,1,treb-fanout-2012-1,21200185,"ValueError: starter solution requires missing in-period lineup transition game=21200185 period=4 team=1610612746: starters=[2037, 2440, 101108, 101142, 202339] violations=[{'kind': 'participant', 'event_num': 392, 'player_id': 201933, 'event_type': 6}]"
2012-13,1,treb-fanout-2012-1,21200192,"ValueError: starter solution requires missing in-period lineup transition game=21200192 period=2 team=1610612752: starters=[739, 2747, 200758, 200779, 203143] violations=[{'kind': 'participant', 'event_num': 199, 'player_id': 739, 'event_type': 6}]"
2012-13,2,treb-fanout-2012-2,21200214,"ValueError: starter solution requires missing in-period lineup transition game=21200214 period=2 team=1610612742: starters=[1713, 1882, 2211, 2563, 201958] violations=[{'kind': 'participant', 'event_num': 175, 'player_id': 1713, 'event_type': 6}]"
2012-13,2,treb-fanout-2012-2,21200234,"ValueError: non-unique v3/team-local starter solution game=21200234 period=6 team=1610612739: candidates=[2760, 200789, 201956, 202087, 202388, 202684, 202951, 203092] prior=[2760, 200789, 201956, 202087, 202951] best_score=0 solutions=[[2760, 200789, 202087, 202951, 203092], [2760, 201956, 202087, 202951, 203092], [2760, 202087, 202388, 202951, 203092], [2760, 202087, 202684, 202951, 203092]]"
2012-13,2,treb-fanout-2012-2,21200268,"ValueError: starter solution requires missing in-period lineup transition game=21200268 period=1 team=1610612752: starters=[467, 703, 2199, 101109, 200758] violations=[{'kind': 'participant', 'event_num': 105, 'player_id': 2747, 'event_type': 6}]"
2012-13,2,treb-fanout-2012-2,21200288,"ValueError: starter solution requires missing in-period lineup transition game=21200288 period=2 team=1610612741: starters=[2736, 101126, 201149, 201158, 201959] violations=[{'kind': 'participant', 'event_num': 202, 'player_id': 201959, 'event_type': 6}, {'kind': 'participant', 'event_num': 203, 'player_id': 201959, 'event_type': 6}]"
2012-13,2,treb-fanout-2012-2,21200293,"ValueError: starter solution requires missing in-period lineup transition game=21200293 period=3 team=1610612749: starters=[2605, 101141, 101145, 201943, 202336] violations=[{'kind': 'participant', 'event_num': 365, 'player_id': 101145, 'event_type': 5}]"
2012-13,3,treb-fanout-2012-3,21200316,"ValueError: starter solution requires missing in-period lineup transition game=21200316 period=2 team=1610612749: starters=[2400, 101141, 201943, 202699, 203117] violations=[{'kind': 'participant', 'event_num': 268, 'player_id': 2400, 'event_type': 6}]"
2012-13,3,treb-fanout-2012-3,21200389,"ValueError: starter solution requires missing in-period lineup transition game=21200389 period=4 team=1610612744: starters=[2740, 101127, 201171, 203084, 203110] violations=[{'kind': 'participant', 'event_num': 535, 'player_id': 203084, 'event_type': 6}]"
2012-13,5,treb-fanout-2012-5,21200505,"ValueError: starter solution requires missing in-period lineup transition game=21200505 period=1 team=1610612738: starters=[708, 1718, 1891, 101138, 202340] violations=[{'kind': 'participant', 'event_num': 42, 'player_id': 1718, 'event_type': 6}]"
2012-13,5,treb-fanout-2012-5,21200524,"ValueError: starter solution requires missing in-period lineup transition game=21200524 period=2 team=1610612743: starters=[1889, 2738, 201147, 201568, 201580] violations=[{'kind': 'participant', 'event_num': 213, 'player_id': 1889, 'event_type': 6}]"
2012-13,5,treb-fanout-2012-5,21200560,"ValueError: starter solution requires missing in-period lineup transition game=21200560 period=3 team=1610612750: starters=[1905, 2557, 201593, 201967, 203144] violations=[{'kind': 'participant', 'event_num': 314, 'player_id': 201937, 'event_type': 6}]"
2012-13,5,treb-fanout-2012-5,21200567,"ValueError: starter solution requires missing in-period lineup transition game=21200567 period=3 team=1610612746: starters=[2406, 2584, 201599, 201933, 202339] violations=[{'kind': 'participant', 'event_num': 435, 'player_id': 201933, 'event_type': 6}]"
2012-13,5,treb-fanout-2012-5,21200597,"ValueError: starter solution requires missing in-period lineup transition game=21200597 period=3 team=1610612745: starters=[2568, 201600, 201935, 201976, 202694] violations=[{'kind': 'participant', 'event_num': 282, 'player_id': 201976, 'event_type': 6}]"
2012-13,6,treb-fanout-2012-6,21200615,"ValueError: starter solution requires missing in-period lineup transition game=21200615 period=3 team=1610612753: starters=[2749, 200755, 201167, 201175, 202696] violations=[{'kind': 'participant', 'event_num': 272, 'player_id': 201175, 'event_type': 6}]"
2012-13,6,treb-fanout-2012-6,21200640,"ValueError: starter solution requires missing in-period lineup transition game=21200640 period=3 team=1610612758: starters=[2422, 201574, 201936, 202326, 202738] violations=[{'kind': 'participant', 'event_num': 329, 'player_id': 202738, 'event_type': 6}]"
2012-13,6,treb-fanout-2012-6,21200650,"ValueError: non-unique v3/team-local starter solution game=21200650 period=5 team=1610612754: candidates=[2561, 101133, 201571, 201579, 201588, 201965, 202331, 202362, 203111] prior=[2561, 201571, 201579, 201588, 202331] best_score=0 solutions=[[2561, 101133, 201579, 201588, 202331], [2561, 201571, 201579, 201588, 202331], [2561, 201579, 201588, 201965, 202331], [2561, 201579, 201588, 202331, 202362], [2561, 201579, 201588, 202331, 203111]]"
2012-13,6,treb-fanout-2012-6,21200652,"ValueError: non-unique v3/team-local starter solution game=21200652 period=5 team=1610612738: candidates=[708, 1718, 1891, 2404, 101138, 201145, 201584, 202340, 203096] prior=[708, 1718, 1891, 201145, 201584] best_score=0 solutions=[[708, 1718, 1891, 201145, 202340], [708, 1718, 2404, 201145, 202340], [708, 1718, 101138, 201145, 202340], [708, 1718, 201145, 201584, 202340], [708, 1718, 201145, 202340, 203096]]"
2012-13,7,treb-fanout-2012-7,21200714,"ValueError: starter solution requires missing in-period lineup transition game=21200714 period=3 team=1610612758: starters=[2422, 101236, 201574, 201936, 202738] violations=[{'kind': 'participant', 'event_num': 215, 'player_id': 202326, 'event_type': 6}]"
2012-13,7,treb-fanout-2012-7,21200745,"ValueError: starter solution requires missing in-period lineup transition game=21200745 period=3 team=1610612750: starters=[2557, 201593, 201937, 202682, 203144] violations=[{'kind': 'participant', 'event_num': 327, 'player_id': 201967, 'event_type': 6}]"
2012-13,7,treb-fanout-2012-7,21200754,"ValueError: non-unique v3/team-local starter solution game=21200754 period=7 team=1610612738: candidates=[708, 1718, 1891, 2215, 2404, 2571, 101138, 201145, 201584, 202340] prior=[708, 1718, 201145, 201584, 202340] best_score=0 solutions=[[708, 1718, 1891, 2215, 202340], [708, 1718, 1891, 2404, 202340], [708, 1718, 1891, 2571, 202340], [708, 1718, 1891, 101138, 202340], [708, 1718, 1891, 201145, 202340], [708, 1718, 1891, 201584, 202340]]"
2012-13,7,treb-fanout-2012-7,21200784,"ValueError: starter solution requires missing in-period lineup transition game=21200784 period=2 team=1610612750: starters=[101153, 200826, 201880, 201967, 203144] violations=[{'kind': 'participant', 'event_num': 220, 'player_id': 201880, 'event_type': 6}]"
2012-13,8,treb-fanout-2012-8,21200804,"ValueError: starter solution requires missing in-period lineup transition game=21200804 period=2 team=1610612745: starters=[2568, 201976, 202391, 202700, 202962] violations=[{'kind': 'participant', 'event_num': 270, 'player_id': 202391, 'event_type': 6}]"
2012-13,8,treb-fanout-2012-8,21200806,"ValueError: starter solution requires missing in-period lineup transition game=21200806 period=4 team=1610612753: starters=[200755, 201167, 202696, 202734, 202970] violations=[{'kind': 'participant', 'event_num': 475, 'player_id': 2749, 'event_type': 5}]"
2012-13,8,treb-fanout-2012-8,21200829,"ValueError: starter solution requires missing in-period lineup transition game=21200829 period=2 team=1610612762: starters=[2248, 202324, 202330, 202683, 202692] violations=[{'kind': 'participant', 'event_num': 249, 'player_id': 200794, 'event_type': 6}]"
2012-13,8,treb-fanout-2012-8,21200845,"ValueError: non-unique v3/team-local starter solution game=21200845 period=5 team=1610612748: candidates=[951, 1740, 2365, 2544, 2547, 2548, 2617, 201596, 202708] prior=[951, 2544, 2547, 2548, 201596] best_score=0 solutions=[[951, 1740, 2544, 2547, 2548], [951, 2365, 2544, 2547, 2548], [951, 2544, 2547, 2548, 2617], [951, 2544, 2547, 2548, 201596], [951, 2544, 2547, 2548, 202708]]"
2012-13,8,treb-fanout-2012-8,21200853,"ValueError: starter solution requires missing in-period lineup transition game=21200853 period=2 team=1610612752: starters=[467, 2405, 2747, 200779, 203143] violations=[{'kind': 'participant', 'event_num': 162, 'player_id': 2405, 'event_type': 6}]"
2012-13,8,treb-fanout-2012-8,21200883,"ValueError: starter solution requires missing in-period lineup transition game=21200883 period=4 team=1610612753: starters=[1733, 202734, 203117, 203124, 203199] violations=[{'kind': 'participant', 'event_num': 351, 'player_id': 203090, 'event_type': 6}]"
2012-13,8,treb-fanout-2012-8,21200897,"ValueError: starter solution requires missing in-period lineup transition game=21200897 period=2 team=1610612760: starters=[965, 2555, 2755, 200758, 202704] violations=[{'kind': 'participant', 'event_num': 205, 'player_id': 201142, 'event_type': 6}]"
2012-13,9,treb-fanout-2012-9,21200934,"ValueError: starter solution requires missing in-period lineup transition game=21200934 period=3 team=1610612760: starters=[2570, 200757, 201142, 201566, 201586] violations=[{'kind': 'participant', 'event_num': 287, 'player_id': 201586, 'event_type': 6}]"
2012-13,9,treb-fanout-2012-9,21200936,"ValueError: starter solution requires missing in-period lineup transition game=21200936 period=4 team=1610612739: starters=[2575, 2733, 101139, 201961, 203092] violations=[{'kind': 'participant', 'event_num': 451, 'player_id': 201578, 'event_type': 6}]"
